date,ROR,COPPER,EUR,SP500,US10,GOLD_micro,GAS_US_mini,CRUDE_W_mini
12/15/2000,0.0135,-0.024683544,0.006232268,-0.024772595,0.005585551,0.002026929,0.022360526,0.031125828
12/18/2000,-0.0016,0.001946788,-0.002033742,0.015876166,0.003888168,-0.00130039,0.002369409,0.021836866
12/19/2000,0.0026,-0.005181347,-0.000370525,-0.021879273,-0.005348579,0,0.009709797,-0.041483344
12/20/2000,0.0268,-0.013671875,0.013529166,-0.0303575,0.012052658,0.00390625,0.00230506,-0.081967213
12/21/2000,0.0089,-0.007260726,0.005394286,0.007415036,0.006595821,0.00144113,0.001221747,0.045
12/22/2000,0.005,0.003989362,0.008639112,0.031077489,0.004186384,-0.000287811,-0.008254675,-0.007518797
12/25/2000,-0.0004,,,,,,,
12/26/2000,0.0064,0.00794702,0.005680025,0.007931787,-0.002356353,0.000575788,0.007237723,0.013085399
12/27/2000,-0.0013,-0.019710907,0.00044825,0.010230179,-0.012354648,0.001438642,0.010275572,-0.011556764
12/28/2000,-0.0049,0.002680965,-0.001792195,0.002336904,-0.004231051,-0.004597041,-0.003556314,-0.022008253
12/29/2000,0.0108,-0.00868984,0.010054311,-0.013988731,0.003694808,-0.000144321,0.007887505,0.037271449
1/1/2001,0,,,,,,,
1/2/2001,0.0186,-0.042481457,0.007998933,-0.027586207,0.031290256,-0.005196305,-0.017386686,0.014237288
1/3/2001,-0.0146,0.007746479,-0.01754618,0.047821682,-0.032482591,-0.00101567,-0.00378392,0.020721925
1/4/2001,0.0192,-0.008385744,0.018398026,-0.007735448,0.018446777,-0.00130719,0.013203588,0.008513425
1/5/2001,0.0125,0.019027484,0.006080635,-0.034301306,0.013041113,0.0008726,0.007140562,-0.033116883
1/8/2001,-0.0032,0.005532503,-0.006131476,0.003229062,0.006079026,0,0.010989401,-0.047011417
1/9/2001,-0.0033,-0.004814305,-0.005816772,0,-0.009241157,-0.000726533,0.007363512,0.027484144
1/10/2001,-0.012,0.00138217,-0.004343779,0.015288674,-0.014708517,-0.004216955,-0.004525044,0.062414266
1/11/2001,0.0126,0.00621118,0.011040378,0.00554785,-0.005097395,-0.001168224,-0.006468758,-0.000645578
1/12/2001,-0.0083,0.015089163,-0.00114482,-0.003940887,-0.017566327,-0.000292398,0.002463574,0.020671835
1/15/2001,-0.0019,,,,,,,
1/16/2001,-0.006,-0.025,-0.007934759,0.004747774,0.003725088,-0.001023691,-0.006494874,-0.023417722
1/17/2001,0.0014,0.006237006,-0.006131971,0.00472534,0.011876041,-0.000146391,-0.024029118,-0.011665587
1/18/2001,0.0085,0.046831956,0.00876291,0.010973937,0.011920041,0.001464129,0.008327601,0.019016393
1/19/2001,-0.0125,-0.018421053,-0.009129992,-0.006202752,-0.011779628,0.000146199,0.004021688,0.057271557
1/22/2001,-0.0033,0,0.003399383,0.007801833,-0.008252336,0.003069727,0.001430564,-0.055995131
1/23/2001,0.0006,0.001340483,0.000713235,0.006193149,-0.00924556,-0.00043719,-0.011142459,0.021276596
1/24/2001,-0.0066,-0.018072289,-0.013809078,0.003077515,-0.003359462,-0.003061671,0.003430965,-0.013888889
1/25/2001,-0.0039,0.002726653,-0.001897105,-0.003835091,0.005805242,0.000292483,0.006658508,0.012163892
1/26/2001,0.0045,0.004078858,0.002262751,-0.001539942,0.000186185,-0.002777778,0.001430155,0.008855155
1/29/2001,-0.004,-0.010155721,-0.005057118,0.005398111,-0.002792255,-0.000146606,-0.018208433,-0.020062696
1/30/2001,0.0017,0.011627907,0.007714999,0.009971237,0.012133654,0.003958944,0.001709153,0.010236724
1/31/2001,0.0083,0.006085193,0.005764467,-0.007594456,0.010512723,0,-0.010781965,-0.004433186
2/1/2001,0.0024,0.002016129,0.007612054,0.007652573,0.011863476,0.003943333,0.016147382,0.045165394
2/2/2001,-0.0088,-0.007377599,-0.00631027,-0.022023923,-0.010642133,-0.00203666,0.006247969,0.050517346
2/5/2001,0.0014,-0.022297297,0.003577658,0.006988934,0,-0.002769679,-0.018412174,-0.025492468
2/6/2001,-0.0061,0.007601935,-0.00793191,-0.005398111,-0.00747493,-0.002923549,0.003875827,-0.002972652
2/7/2001,0.0077,-0.002743484,0.000718681,-0.005427408,0.004224834,-0.00073303,0.01642688,0.056648778
2/8/2001,-0.0055,0.001375516,-0.011759953,-0.010914052,-0.000914578,-0.003961268,-0.003475955,0.011851016
2/9/2001,0.0101,-0.013049451,0.007721306,-0.011034483,0.010801902,-0.000294594,0.002804847,-0.014500837
2/12/2001,0.0006,-0.003479471,0.004507144,0.01036063,-0.005071544,0.001031384,-0.007745545,-0.013582343
2/13/2001,-0.0082,0.009776536,-0.009781487,-0.006310392,-0.003823047,-0.000735943,0.006107477,0.016064257
2/14/2001,-0.0063,-0.003457815,-0.001359373,-0.005556658,-0.007858185,-0.001472971,-0.014655172,-0.031055901
2/15/2001,-0.011,0.00832755,-0.01424747,0.011973658,-0.009946581,-0.006343118,0.002624672,-0.018648019
2/16/2001,0.0057,-0.004129387,0.011783659,-0.022875173,0.014139532,0.004305226,-0.000981675,0.00415677
2/19/2001,0.0023,,,,,,,
2/20/2001,-0.0019,-0.006219765,-0.005914199,-0.015338042,0.000366905,-0.003252033,-0.009608036,-0.004139562
2/21/2001,0.002,-0.027816412,-0.001372935,-0.024595204,-0.005868328,0.002669435,-0.004189174,-0.022565321
2/22/2001,-0.0021,0.000715308,-0.002932954,0.000840513,0.000922339,0.000591628,0.000701133,0.017010936
2/23/2001,0.003,-0.007147963,0.012685572,-0.007558262,0.0082934,0.003399852,0.000848145,0.010752688
2/26/2001,0.003,0.012239021,-0.00680797,0.021155067,0.006580148,0.006923984,-0.002173833,-0.011229314
2/27/2001,0.0066,-0.004978663,0.004935338,-0.007458048,0.010168874,0.002340892,0.006092608,0.010161387
2/28/2001,0.0067,0.012866333,0.005547724,-0.021707368,0.00970699,-0.000875785,-0.000330312,-0.025443787
3/1/2001,0.007,0.011997177,0.008049564,0.004267122,0.004450773,-0.002337473,-0.001762244,0.016393443
3/2/2001,0.0024,0.006276151,0.002063613,-0.006798385,-0.014888334,-0.004539464,0.002611254,0.005973716
3/5/2001,-0.0033,0.014553015,-0.003850114,0.00684492,-0.000179921,0.000588408,0.002751183,0.023752969
3/6/2001,0.0008,0.012978142,0.003145926,0.011897174,-0.00053986,-0.003822405,-0.000475563,0
3/7/2001,0.0067,-0.010114633,-0.004300883,0.007558262,0.008282317,0.002213695,0.001134575,0.045243619
3/8/2001,0.0014,-0.016348774,0.002609674,-0.000833507,0.003928571,0.005448388,-0.001864444,-0.022752497
3/9/2001,-0.0028,0.007617729,0.000628282,-0.028362878,-0.006581286,0.007908612,-0.007654836,-0.008517888
3/12/2001,0.0099,-0.002749141,-0.004036417,-0.045503327,0.002685765,0.001162453,0.002214512,0.008591065
3/13/2001,-0.0024,-0.012405238,-0.012338452,0.017090173,-0.003928571,-0.006966618,-0.004345584,-0.02044293
3/14/2001,0.0159,-0.009071877,-0.004103406,-0.025646695,0.013087125,-0.00672318,-0.004105637,-0.045217391
3/15/2001,0.0084,-0.003521127,-0.008423751,0.004538235,0.006016633,-0.00382578,-0.000334262,0.024286582
3/16/2001,0.0072,-0.024028269,-0.004339997,-0.021685114,0.006332452,-0.002806499,0.003418041,-0.008891523
3/19/2001,-0.0009,0.007965243,0.002225829,0.01754791,-0.009264113,0.002518145,0.00103673,-0.003588517
3/20/2001,-0.0039,0.003591954,0.009346227,-0.025414114,0.006704303,0.001034279,0.009653795,-0.025210084
3/21/2001,0.0086,-0.012168933,-0.011735045,-0.019557625,0.00385559,0.002066421,-0.008718907,0.02770936
3/22/2001,0.0118,-0.013043478,-0.00705042,-0.012348611,0.008903629,-0.001178377,0.00606083,-0.016177352
3/23/2001,-0.0154,0.002936858,0.001121129,0.032700168,-0.010728497,0.000442413,0.002497888,0.03045067
3/26/2001,-0.006,-0.001464129,0.006625916,0.012107101,-0.006122091,0.000589623,0.001465685,0.00177305
3/27/2001,-0.011,0.01026393,-0.002781254,0.022084196,-0.01953537,-0.001473188,0.010537485,0.006489676
3/28/2001,0.0023,-0.026850508,-0.006228792,-0.02790907,0.002872015,-0.002065506,-0.007060357,-0.060375147
3/29/2001,0.0042,0.003728561,-0.00355489,0.002778421,0.003042777,-0.001330574,-0.006563594,0.01871491
3/30/2001,0.0119,-0.017830609,-0.003379806,0.00646502,0.008386865,-0.001776462,-0.009286448,0.012859767
4/2/2001,-0.0009,-0.003782148,0.000753615,-0.017435192,-0.007255351,-0.003855851,0.002519358,-0.03929867
4/3/2001,-0.0023,0.007593014,0.015155081,-0.039224842,0.003921568,0.001935388,0.000739126,0.021397105
4/4/2001,-0.0035,0,0.005841717,0.004860267,0.004438919,0.002228826,0.002474242,0.035120148
4/5/2001,-0.0097,0.004521477,-0.005346854,0.041596131,-0.0076012,-0.000444774,0.008841082,0.003571429
4/6/2001,0.004,-0.025506377,0.005653645,-0.014859531,0.016921977,0.002669831,-0.001204995,-0.00118624
4/9/2001,0.0015,0.013856813,-0.004239436,0.009427292,-0.004904536,-0.002514793,0.003692465,0.016627078
4/10/2001,-0.0121,0.015186029,-0.009255403,0.020546346,-0.023235341,-0.001483019,0.002622569,0.051985981
4/11/2001,-0.0074,-0.007479432,-0.001214443,0.000915122,-0.006487654,0.002079311,-0.005958003,-0.005552471
4/12/2001,-0.0101,0.003014318,0.004302483,0.0192,-0.008162523,0.001926782,0,0.001116695
4/13/2001,0.0002,,,,,,,
4/16/2001,-0.0004,0.00150263,-0.005215367,-0.010764745,-0.019385511,0.004733728,0.004641474,0.030674847
4/17/2001,-0.0009,-0.005251313,-0.003932032,0.01178871,0.01585229,-0.003386337,-0.009531085,-0.008658009
4/18/2001,-0.004,0.031674208,0.002255745,0.044812906,0.011015235,0.000295465,-0.003856466,0.004366812
4/19/2001,-0.0063,-0.016812865,0.008533783,0.012009436,-0.019974573,0.005907547,-0.001585429,-0.009782609
4/20/2001,0.0001,0.002973978,0.009298433,-0.007628735,-0.000741152,-0.000880928,0.001218657,-0.028540066
4/23/2001,-0.0005,-0.022979985,-0.006264683,-0.02049968,0.01279436,-0.001616458,-0.000110652,0.011864407
4/24/2001,0.0025,0.003793627,-0.002873963,-0.008720296,-0.001464665,0.000588755,-0.002323951,-0.015075377
4/25/2001,-0.0018,0.004535147,0.002138441,0.014075214,-0.010267691,-0.003089144,-0.004436885,0.01984127
4/26/2001,0.0002,-0.006772009,0.006958297,0.007807417,0.01185624,0.0028036,-0.002042635,0.022234575
4/27/2001,0.007,0.002272727,-0.011701295,0.015493867,-0.021603803,-0.000294291,-0.002493394,-0.001087548
4/30/2001,0.001,0.011337868,-0.002796812,-0.005085823,-0.000748503,0.000147189,-0.006342337,0.001633097
5/1/2001,-0.0047,0.010463378,0.003552564,0.017039404,0.007303369,0.000588668,-0.002140122,0.013043478
5/2/2001,-0.0027,0.018491124,0.001024733,-0.001675393,0.000185908,0.001470805,-0.00583211,-0.028433476
5/3/2001,-0.0009,-0.007262164,-0.002977991,-0.013425635,0.016171,0.00132178,0.001589584,0.023743788
5/4/2001,-0.003,-0.008778347,0.004386988,0.016159898,0.002743734,-0.000293341,-0.001133615,0.000539374
5/7/2001,0.002,0.001476015,-0.004089029,-0.008369952,0.000547245,0,-0.009495347,-0.014016173
5/8/2001,0.0019,-0.026529108,-0.006438669,-0.00168812,-0.003099361,-0.001467136,0.001489516,0.003280481
5/9/2001,0.0017,-0.007570023,0.001314863,-0.003381949,0.009692756,0.00719953,-0.003050873,0.019618529
5/10/2001,-0.0021,-0.006102212,-0.002813863,0.003393425,-0.018656036,-0.00131291,0.005393619,-0.009620524
5/11/2001,0.0062,0.006139678,-0.004985186,-0.008454872,-0.033407153,-0.001752848,-0.002435034,-0.004317323
5/14/2001,0.0039,-0.012967201,-0.001796096,0.000852697,0.009929346,0.000585309,0.004386132,0.001626016
5/15/2001,-0.0004,0,0.003598655,0.003407881,-0.009831724,-0.000292483,0.009759247,0.002705628
5/16/2001,-0.0029,0.002318393,0.005756075,0.027170452,0.005346571,0.005705091,-0.012974315,-0.010793308
5/17/2001,-0.0036,0.018504241,-0.001313506,0.002479851,0,0.002327273,-0.001905052,0.004909984
5/18/2001,0.0049,0.028766086,-0.003006247,0.003298289,0.001709401,0.020026121,0.001565124,0.043973941
5/21/2001,-0.0004,0.02281089,-0.00254417,0.015615369,0.00587789,-0.002845355,-0.00666997,0.000520021
5/22/2001,0.008,-0.016546763,-0.011052855,-0.00161845,0,-0.000428021,-0.00042207,-0.011954262
5/23/2001,-0.0003,-0.001463058,-0.00859722,-0.017831814,0.001131008,-0.002141022,-0.000383862,-0.005260389
5/24/2001,-0.0017,0.004395604,0.000385412,0.002475758,-0.015251361,-0.006579888,-0.00195845,-0.031200423
5/25/2001,0.0012,-0.001458789,0.001541055,-0.01234822,0.000764818,-0.001727862,-0.00315506,0.003820961
5/28/2001,-0.0004,,,,,,,
5/29/2001,0.0007,-0.03725347,-0.002019522,-0.009168577,-0.002101643,-0.006202221,-0.008414389,0.008156607
5/30/2001,-0.0022,-0.006828528,0.000867261,-0.015141956,0.001723147,-0.011901306,0.006111327,-0.001078749
5/31/2001,0.0054,-0.007639419,-0.010398113,0.006833227,0.019304277,-0.00073443,-0.002514799,-0.002159827
6/1/2001,-0.0078,-0.008468052,0.001751228,0.005938494,0.005250327,0.001616934,0.000930882,-0.007575758
6/4/2001,-0.0015,0,-0.001845287,0.00421674,0.007461293,-0.00220135,0.005502596,0.010905125
6/5/2001,-0.0069,0.014751553,0.006324495,0.011757296,0.011109051,0.000882483,-0.006705719,0.015102481
6/6/2001,0.0031,-0.012241775,-0.004350979,-0.008300477,0,-0.000146951,-0.003336696,-0.011158342
6/7/2001,0.0016,-0.005422153,0.002524885,0.002510986,-0.006775314,0.000440917,-0.000272501,-0.006448146
6/8/2001,0.0008,-0.030373832,0.000678065,-0.009183886,-0.007743361,0.010577347,0.005607258,0.017847485
6/11/2001,0.0033,0.001606426,-0.007163254,-0.008426375,0.009476029,-0.008140718,0.009874153,0.011689692
6/12/2001,-0.0029,-0.005613472,0.005654951,-0.000849798,0.007546473,0.005422835,0.004869632,0.006302521
6/13/2001,-0.0014,-0.005645161,0.003490232,-0.00935573,-0.001644136,0.000728863,-0.007059183,-0.012526096
6/14/2001,-0.0073,0.00405515,0.009468142,-0.0257566,0.007502286,0.004806992,-0.003497041,-0.003699789
6/15/2001,0.0022,-0.012116317,-0.001339905,0.003525006,-0.00236106,-0.005943752,-0.002352397,-0.011671088
6/18/2001,-0.0008,0.001635323,-0.000766687,-0.006147091,0.001820498,0.0016042,-0.001584847,-0.028985507
6/19/2001,0.0026,0.008163265,-0.006521843,0.003534349,0.001998909,0.001456028,0.001122769,-0.003869541
6/20/2001,0.0005,-0.016194332,0.000482695,0.005282853,0.005077982,-0.001453911,-0.009436151,-0.049944506
6/21/2001,-0.0008,0.009876543,0.000675447,0.01138603,0.000902201,0.000291206,-3.90E-05,-0.002336449
6/22/2001,-0.0022,-0.011409943,0.000578564,-0.006927906,0.012078598,-0.000436681,-0.000312341,0.008196721
6/25/2001,-0.0008,-0.000824402,0.004529466,-0.010464356,-0.002137513,0.002038736,-0.010622925,0.016840883
6/26/2001,-0.0004,0.00660066,0.002686238,-0.001762503,-0.012495534,0.003342537,-0.00150002,-0.012564249
6/27/2001,0.0033,0.005737705,-0.002392001,-0.001765615,-0.003253795,-0.00608343,-0.007195098,-0.048004627
6/28/2001,0.0072,-0.02200489,-0.015441423,0.00707495,-0.016322085,-0.004080443,-7.96E-05,0.000607533
6/29/2001,-0.0036,-0.005833333,0.004870683,0.004390779,-0.011799407,0.001902253,-0.006809765,0.020643594
7/2/2001,-0.0015,0.012573345,-0.002908245,0.013114754,0.011940296,-0.001752592,0.000882117,-0.015466984
7/3/2001,-0.0016,-0.011589404,0.001555588,-0.001725998,-0.008296458,-0.002633504,0.003805785,0.011480363
7/4/2001,-0.0002,,,,,,,
7/5/2001,0.0117,-0.013400335,-0.01106635,-0.019883294,-0.004461795,-0.003667302,-0.002194995,0.013739546
7/6/2001,-0.0078,0.008488964,0.010503067,-0.024696803,0.009710549,0.001177856,0.002599792,0.044784915
7/9/2001,-0.0009,-0.002525253,0.000485696,0.006330545,0.004623635,0.000588235,-0.002513264,-0.027072758
7/10/2001,-0.0041,0.014345992,0.006796446,-0.012581442,0.010309276,-0.000440917,0.004719245,-0.002318841
7/11/2001,-0.0071,-0.007487521,0.004532523,-0.00182025,0.000182216,0.003087781,0.002109705,-0.020337013
7/12/2001,-0.0016,-0.013411567,-0.005664091,0.027353545,0.008380395,-0.002491938,0.003495531,0.005338078
7/13/2001,0.0054,0.002548853,0.000386194,0.009762592,0.000542005,0.000734754,-0.006610458,-0.015339233
7/16/2001,0.0018,0.004237288,0.001158133,-0.013183916,0.009209099,-0.000293686,-0.007610775,-0.002995806
7/17/2001,-0.0025,0.016033755,0.003566781,0.008016032,0,0.001762632,0.003613732,-0.019230769
7/18/2001,0.0004,-0.02076412,0.012967677,-0.007068699,0.017713361,0.003225806,-0.003960792,-0.033088235
7/19/2001,-0.0029,-0.017811705,-0.000758617,0.009788654,-0.004922643,-0.001607717,-0.006587404,-0.019011407
7/20/2001,-0.0065,0.006908463,0,-0.007050011,-0.001236749,0.000731957,0.0001213,0.05749354
7/23/2001,0.0059,-0.02058319,-0.002657177,-0.020412691,0.003007252,-0.001609128,0.000646857,0.004276115
7/24/2001,0.0011,-0.004378284,0.00618488,-0.012684032,0.003174602,0.001318681,-0.001050463,0
7/25/2001,-0.0017,0.00351803,0.00491749,0.012846983,-0.011075947,-0.003219198,0.011526795,0.024939173
7/26/2001,-0.0015,-0.003505697,-0.001976192,0.012684032,0.003733332,-0.002201996,-0.005197921,-0.004747774
7/27/2001,-0.0008,-0.012313105,-0.001697233,0.003578618,0.008678709,0.001618361,0.001768489,0.002385212
7/30/2001,0.0052,0,-0.001322314,0,0.002985074,-0.004112808,0.005978174,-0.015466984
7/31/2001,0.0018,0.007123776,0.000189152,0.004457321,0.00770308,0.002359882,-0.001874526,-0.012688822
8/1/2001,0.0018,0.008841733,0.005673491,0.006212558,-0.005559415,0.001618599,-0.008631024,0.023255814
8/2/2001,-0.0113,-0.01051709,0.00178647,0.003528115,-0.010132772,0,0.004312777,0.046052632
8/3/2001,0.0034,-0.007971656,0.001126285,-0.005273566,-0.002294387,0.000734538,-0.008749047,-0.000571755
8/6/2001,0.0019,-0.010714286,-0.002156284,-0.015020985,0.00123828,-0.001321198,0.002064861,0.008009153
8/7/2001,-0.0036,-0.003610108,-0.004415841,0.004485311,-0.001236749,0,-0.002141414,0.00908059
8/8/2001,0.0075,-0.013586957,0.003302977,-0.020540299,0.017689718,0.001028958,0.002510426,-0.016872891
8/9/2001,0.005,0.009182736,0.011193152,0.002735354,-0.007126715,0.008076358,-0.003271538,0.006292906
8/10/2001,0.0013,-0.008189263,0.000744151,0.002727893,0.00577731,0.000873999,0.00336332,0.007959068
8/13/2001,0.0055,-0.009174312,0.004089789,0.000906824,0.005047867,0.002619706,-0.001332741,-0.004512126
8/14/2001,-0.007,0.015740741,0.004813701,0,-0.002078281,0.000725795,0.004003559,0.00509915
8/15/2001,0.0013,-0.012762078,0.008936386,-0.009966025,-0.004685872,-0.001015376,0.014742015,-0.023111612
8/16/2001,0.004,0.01754386,0.001552299,0.00366049,0.008718394,-0.000871207,-0.003691502,-0.011540681
8/17/2001,0.0135,0.032667877,0.002917445,-0.018235696,0.0127917,0.005958436,-0.003227092,-0.048453006
8/20/2001,-0.0068,-0.016695958,-0.003272579,0.010215928,-0.008021845,-0.004911875,-0.004716416,0.028834356
8/21/2001,-0.0041,-0.00893655,-0.000638424,-0.018386578,0.001720578,-0.00159698,-0.001003976,0.023852117
8/22/2001,-0.0044,0.010820559,0.001186402,0.010302037,-0.001030573,-0.000145412,-0.012662808,-0.013395457
8/23/2001,0.0011,0.012488849,0.001093843,-0.003707995,0.00309491,0.000581734,-0.001954318,0.017119244
8/24/2001,-0.0079,-0.002643172,-0.002185295,0.023261224,-0.003599588,-0.004069767,-0.003916289,0.017991875
8/27/2001,-0.0033,0.020318021,-0.001186294,-0.006365083,-0.000860141,0,-0.006552812,-0.002850627
8/28/2001,0.0088,-0.006060606,-0.000456809,-0.015557081,0.013429749,-0.000729714,-0.005029476,0.025728988
8/29/2001,0.0041,0.007839721,-0.000639825,-0.011155008,0.008664626,0.002044691,-0.001325875,-0.005016722
8/30/2001,0.0158,-0.025064823,0.006585265,-0.021621622,-0.001852787,0.002477773,0.002447828,-0.020728291
8/31/2001,-0.0078,-0.004432624,-0.006814774,0.005765073,-0.00472494,-0.001453911,-0.000206937,0.034897025
9/3/2001,0.0014,,,,,,,
9/4/2001,-0.0351,-0.014247551,-0.021865422,-0.003821352,-0.024415051,-0.004076878,-0.001862814,-0.014925373
9/5/2001,0.0015,-0.002710027,0.000467661,0.002877008,0.003823426,0.000584795,0.002156603,0.001683502
9/6/2001,0.0135,-0.020833333,0.007853036,-0.028687545,0.018351796,0.001461134,0.00053799,0.029131653
9/7/2001,0.0153,-0.01480111,0.009647048,-0.020674379,0.01088065,0.0001459,0.001447657,0.031028851
9/10/2001,-0.0035,-0.001877934,-0.004685562,0.01306861,-0.005718129,-0.002188184,-0.004171485,-0.015839493
9/11/2001,0.0221,0,0.00618452,-0.00099231,0.020466843,0,,
9/12/2001,0.0016,,,,,,,
9/13/2001,0.0081,,0.004953901,,0.018730313,,,
9/14/2001,0.0139,0.011288805,0.008580948,,0.010575982,0.02748538,0.01070051,0.095493562
9/17/2001,0.0002,-0.012093023,0.004163461,-0.057611125,-0.009821283,-0.001138304,-0.005211539,-0.026444662
9/18/2001,-0.0054,0.00094162,0.000901348,-0.005270092,-0.013821135,-0.002421652,-0.006105107,-0.049295775
9/19/2001,0.0004,-0.005644403,0.002611554,-0.023311258,0.003462489,0.004141082,-0.007885781,-0.046031746
9/20/2001,0.0006,-0.002838221,-0.003952037,-0.035801465,-0.008872821,-0.003555176,0.001380522,-0.017193566
9/21/2001,-0.0006,0.016129032,-0.011271924,-0.012376934,0.007791776,0.004138718,0.000501316,-0.04006772
9/24/2001,-0.0118,-0.003734827,0.00291851,0.03987468,-0.003948017,-0.003126777,-0.007181928,-0.22457378
